"";"title";"record_id";"detail_url"
"739";" Social survey of Jerusalem";"BIM-257617";"https://search.emarefa.net/detail/BIM-257617/social-survey-of-jerusalem/739"
"740";" العرض الاقتصادي و المالي";"BIM-229901";"https://search.emarefa.net/detail/BIM-229901/العرض-الاقتصادي-و-المالي/740"
"741";" المسح الاجتماعي لمحافظة القدس";"BIM-257250";"https://search.emarefa.net/detail/BIM-257250/المسح-الاجتماعي-لمحافظة-القدس/741"
"742";" Bulletin of Prices and Index Numbers";"BIM-280970";"https://search.emarefa.net/detail/BIM-280970/bulletin-of-prices-and-index-numbers/742"
"743";" Israeli Settlements in the Palestinian Territory";"BIM-258086";"https://search.emarefa.net/detail/BIM-258086/israeli-settlements-in-the-palestinian-territory/743"
"744";" المستعمرات الإسرائيلية في فلسطين";"BIM-258008";"https://search.emarefa.net/detail/BIM-258008/المستعمرات-الإسرائيلية-في-فلسطين/744"
"745";" المنارة للبحوث و الدراسات";"BIM-9353";"https://search.emarefa.net/detail/BIM-9353/المنارة-للبحوث-و-الدراسات/745"
"746";" نشرة الأسعار و الأرقام القياسية";"BIM-281146";"https://search.emarefa.net/detail/BIM-281146/نشرة-الأسعار-و-الأرقام-القياسية/746"
"747";" Annual Health Report";"BIM-286749";"https://search.emarefa.net/detail/BIM-286749/annual-health-report/747"
"748";" Economic Bulletin";"BIM-101981";"https://search.emarefa.net/detail/BIM-101981/economic-bulletin/748"
"749";" المجلة الاقتصادية";"BIM-242573";"https://search.emarefa.net/detail/BIM-242573/المجلة-الاقتصادية/749"
"750";" النشرة الاقتصادية";"BIM-50448";"https://search.emarefa.net/detail/BIM-50448/النشرة-الاقتصادية/750"
"751";" National Accounts at Current and Constant Prices";"BIM-256958";"https://search.emarefa.net/detail/BIM-256958/national-accounts-at-current-and-constant-prices/751"
"752";" Price and Price Indices : Annual Bulletin";"BIM-269497";"https://search.emarefa.net/detail/BIM-269497/price-and-price-indices-:-annual-bulletin/752"
"753";" الأسعار و الأرقام القياسية : النشرة السنوية";"BIM-269456";"https://search.emarefa.net/detail/BIM-269456/الأسعار-و-الأرقام-القياسية-:-النشرة-السنوية/753"
"754";" تسامح";"BIM-222682";"https://search.emarefa.net/detail/BIM-222682/تسامح/754"
"755";" Revue Economie et Management";"BIM-269603";"https://search.emarefa.net/detail/BIM-269603/revue-economie-et-management/755"
"756";" اتجاهات الطلب في سوق العمل";"BIM-270017";"https://search.emarefa.net/detail/BIM-270017/اتجاهات-الطلب-في-سوق-العمل/756"
"757";" Analysis of Performance and Assessment of Growth and Productivity";"BIM-284810";"https://search.emarefa.net/detail/BIM-284810/analysis-of-performance-and-assessment-of-growth-and-productivity/757"
"758";" Annual Survey of Establishments : Financial Services";"BIM-292764";"https://search.emarefa.net/detail/BIM-292764/annual-survey-of-establishments-:-financial-services/758"
"759";" Finance Statistics";"BIM-295609";"https://search.emarefa.net/detail/BIM-295609/finance-statistics/759"
"760";" Monthly Bulletin of Foreign Trade Statistics";"BIM-292591";"https://search.emarefa.net/detail/BIM-292591/monthly-bulletin-of-foreign-trade-statistics/760"
"761";" الإحصاءات المالية";"BIM-293289";"https://search.emarefa.net/detail/BIM-293289/الإحصاءات-المالية/761"
"762";" البحث السنوي للمنشآت : الخدمات المالية";"BIM-292649";"https://search.emarefa.net/detail/BIM-292649/البحث-السنوي-للمنشآت-:-الخدمات-المالية/762"
"763";" تحليل الأداء الاقتصادي و تقييم النمو و الإنتاجية";"BIM-284756";"https://search.emarefa.net/detail/BIM-284756/تحليل-الأداء-الاقتصادي-و-تقييم-النمو-و-الإنتاجية/763"
"764";" النشرة الشهرية لإحصاءات التجارة الخارجية";"BIM-292141";"https://search.emarefa.net/detail/BIM-292141/النشرة-الشهرية-لإحصاءات-التجارة-الخارجية/764"
"765";" Annual Bulletin for Vital Statistics : Births and Deaths";"BIM-248707";"https://search.emarefa.net/detail/BIM-248707/annual-bulletin-for-vital-statistics-:-births-and-deaths/765"
"766";" Annual Bulletin for Vital Statistics : Marriage and Divorce";"BIM-247773";"https://search.emarefa.net/detail/BIM-247773/annual-bulletin-for-vital-statistics-:-marriage-and-divorce/766"
"767";" Annual Report";"BIM-240255";"https://search.emarefa.net/detail/BIM-240255/annual-report/767"
"768";" Annual Report";"BIM-752823";"https://search.emarefa.net/detail/BIM-752823/annual-report/768"
"769";" Palestinians at the End of Year";"BIM-443778";"https://search.emarefa.net/detail/BIM-443778/palestinians-at-the-end-of-year/769"
"770";" التقرير السنوي";"BIM-273871";"https://search.emarefa.net/detail/BIM-273871/التقرير-السنوي/770"
"771";" الفلسطينيون في نهاية عام";"BIM-258200";"https://search.emarefa.net/detail/BIM-258200/الفلسطينيون-في-نهاية-عام/771"
"772";" مجلة الباحث";"BIM-254854";"https://search.emarefa.net/detail/BIM-254854/مجلة-الباحث/772"
"773";" مجلة البحوث";"BIM-260427";"https://search.emarefa.net/detail/BIM-260427/مجلة-البحوث/773"
"774";" المجلة العراقية للعلوم الاقتصادية";"BIM-374781";"https://search.emarefa.net/detail/BIM-374781/المجلة-العراقية-للعلوم-الاقتصادية/774"
"775";" مجلة المصرفي";"BIM-256272";"https://search.emarefa.net/detail/BIM-256272/مجلة-المصرفي/775"
"776";" النشرة السنوية للإحصاءات الحيوية : الزواج و الطلاق";"BIM-247532";"https://search.emarefa.net/detail/BIM-247532/النشرة-السنوية-للإحصاءات-الحيوية-:-الزواج-و-الطلاق/776"
"777";" النشرة السنوية للإحصاءات الحيوية : المواليد و الوفيات";"BIM-248558";"https://search.emarefa.net/detail/BIM-248558/النشرة-السنوية-للإحصاءات-الحيوية-:-المواليد-و-الوفيات/777"
"778";" The Annual Bulletin of Business Services";"BIM-242188";"https://search.emarefa.net/detail/BIM-242188/the-annual-bulletin-of-business-services/778"
"779";" The Annual Bulletin of Restaurant and Hotels Statistics";"BIM-245054";"https://search.emarefa.net/detail/BIM-245054/the-annual-bulletin-of-restaurant-and-hotels-statistics/779"
"780";" The Annual Bulletin of Wholesale and Retail trade Statistics";"BIM-247828";"https://search.emarefa.net/detail/BIM-247828/the-annual-bulletin-of-wholesale-and-retail-trade-statistics/780"
"781";" Bulletin of Transport and Communications Statistics";"BIM-280962";"https://search.emarefa.net/detail/BIM-280962/bulletin-of-transport-and-communications-statistics/781"
"782";" نشرة إحصاءات النقل و المواصلات";"BIM-280833";"https://search.emarefa.net/detail/BIM-280833/نشرة-إحصاءات-النقل-و-المواصلات/782"
"783";" نشرة تصدير برتقال طازج أو مجفف";"BIM-264661";"https://search.emarefa.net/detail/BIM-264661/نشرة-تصدير-برتقال-طازج-أو-مجفف/783"
"784";" النشرة السنوية لإحصاءات خدمات الأعمال";"BIM-241994";"https://search.emarefa.net/detail/BIM-241994/النشرة-السنوية-لإحصاءات-خدمات-الأعمال/784"
"785";" النشرة السنوية لإحصاءات المطاعم و الفنادق";"BIM-244858";"https://search.emarefa.net/detail/BIM-244858/النشرة-السنوية-لإحصاءات-المطاعم-و-الفنادق/785"
"786";" The Annual Bulletin of Social and Personal Services Statistics";"BIM-243393";"https://search.emarefa.net/detail/BIM-243393/the-annual-bulletin-of-social-and-personal-services-statistics/786"
"787";" مجلة جامعة القدس المفتوحة للأبحاث و الدراسات";"BIM-8299";"https://search.emarefa.net/detail/BIM-8299/مجلة-جامعة-القدس-المفتوحة-للأبحاث-و-الدراسات/787"
"788";" مجلة الحقيقة للعلوم الاجتماعية و الإنسانية";"BIM-380614";"https://search.emarefa.net/detail/BIM-380614/مجلة-الحقيقة-للعلوم-الاجتماعية-و-الإنسانية/788"
"789";" The Annual Bulletin of Industry and Energy Statistics";"BIM-242999";"https://search.emarefa.net/detail/BIM-242999/the-annual-bulletin-of-industry-and-energy-statistics/789"
"790";" National Accounts Statistics";"BIM-325553";"https://search.emarefa.net/detail/BIM-325553/national-accounts-statistics/790"
"791";" Persons Engaged by Sectors";"BIM-283318";"https://search.emarefa.net/detail/BIM-283318/persons-engaged-by-sectors/791"
"792";" إحصاءات الحسابات القومية";"BIM-245336";"https://search.emarefa.net/detail/BIM-245336/إحصاءات-الحسابات-القومية/792"
"793";" نشرة التصدير : قطاع الأغذية و الحاصلات الزراعية";"BIM-264789";"https://search.emarefa.net/detail/BIM-264789/نشرة-التصدير-:-قطاع-الأغذية-و-الحاصلات-الزراعية/793"
"794";" Employment Statistic in Government Sector";"BIM-325540";"https://search.emarefa.net/detail/BIM-325540/employment-statistic-in-government-sector/794"
"795";" إحصاء العاملين بالقطاع الحكومي";"BIM-250528";"https://search.emarefa.net/detail/BIM-250528/إحصاء-العاملين-بالقطاع-الحكومي/795"
"796";" مجلة عجمان للدراسات و البحوث";"BIM-405357";"https://search.emarefa.net/detail/BIM-405357/مجلة-عجمان-للدراسات-و-البحوث/796"
"797";" مجلة مركز بحوث و دراسات المدينة المنورة";"BIM-29523";"https://search.emarefa.net/detail/BIM-29523/مجلة-مركز-بحوث-و-دراسات-المدينة-المنورة/797"
"798";" Environmental Economic Survey";"BIM-268832";"https://search.emarefa.net/detail/BIM-268832/environmental-economic-survey/798"
"799";" Labor Force Sample Survey";"BIM-279829";"https://search.emarefa.net/detail/BIM-279829/labor-force-sample-survey/799"
"800";" مسح البيئة الاقتصادي";"BIM-268757";"https://search.emarefa.net/detail/BIM-268757/مسح-البيئة-الاقتصادي/800"
"801";" مسح القوى العاملة بالعينة";"BIM-279707";"https://search.emarefa.net/detail/BIM-279707/مسح-القوى-العاملة-بالعينة/801"
"802";" نشرة التصدير : قطاع المنسوجات و الملابس الجاهزة";"BIM-264531";"https://search.emarefa.net/detail/BIM-264531/نشرة-التصدير-:-قطاع-المنسوجات-و-الملابس-الجاهزة/802"
"803";" The Annual Bulletin of Maritime Navigation Statistics";"BIM-278631";"https://search.emarefa.net/detail/BIM-278631/the-annual-bulletin-of-maritime-navigation-statistics/803"
"804";" Statistical Bulletin";"BIM-100020";"https://search.emarefa.net/detail/BIM-100020/statistical-bulletin/804"
"805";" فصلية إيران و العرب";"BIM-278656";"https://search.emarefa.net/detail/BIM-278656/فصلية-إيران-و-العرب/805"
"806";" المجلة المغربية للأنظمة القانونية و السياسية";"BIM-10297";"https://search.emarefa.net/detail/BIM-10297/المجلة-المغربية-للأنظمة-القانونية-و-السياسية/806"
"807";" النشرة الإحصائية";"BIM-63398";"https://search.emarefa.net/detail/BIM-63398/النشرة-الإحصائية/807"
"808";" General Government Finance Bulletin";"BIM-299348";"https://search.emarefa.net/detail/BIM-299348/general-government-finance-bulletin/808"
"809";" نشرة مالية الحكومة العامة";"BIM-221155";"https://search.emarefa.net/detail/BIM-221155/نشرة-مالية-الحكومة-العامة/809"
"810";" Annual Report";"BIM-107021";"https://search.emarefa.net/detail/BIM-107021/annual-report/810"
"811";" التقرير السنوي";"BIM-44125";"https://search.emarefa.net/detail/BIM-44125/التقرير-السنوي/811"
"812";" دورية البصيرة : للبحوث و الدراسات الإنسانية";"BIM-246890";"https://search.emarefa.net/detail/BIM-246890/دورية-البصيرة-:-للبحوث-و-الدراسات-الإنسانية/812"
"813";" مجلة التعاون الاقتصادي بين الدول الإسلامية";"BIM-234302";"https://search.emarefa.net/detail/BIM-234302/مجلة-التعاون-الاقتصادي-بين-الدول-الإسلامية/813"
"814";" Balance of Payments, Preliminary Results";"BIM-259544";"https://search.emarefa.net/detail/BIM-259544/balance-of-payments--preliminary-results/814"
"815";" النتائج الأولية لميزان المدفوعات";"BIM-259443";"https://search.emarefa.net/detail/BIM-259443/النتائج-الأولية-لميزان-المدفوعات/815"
"816";" Lebanese Science Journal";"BIM-381480";"https://search.emarefa.net/detail/BIM-381480/lebanese-science-journal/816"
"817";" مجلة قضايا استراتيجية";"BIM-271813";"https://search.emarefa.net/detail/BIM-271813/مجلة-قضايا-استراتيجية/817"
"818";" التقرير السنوي";"BIM-9070";"https://search.emarefa.net/detail/BIM-9070/التقرير-السنوي/818"
"819";" سلسلة أوراق إسرائيلية";"BIM-270102";"https://search.emarefa.net/detail/BIM-270102/سلسلة-أوراق-إسرائيلية/819"
"820";" مجلة جامعة الأقصى";"BIM-382904";"https://search.emarefa.net/detail/BIM-382904/مجلة-جامعة-الأقصى/820"
"821";" Annuaire Statistique de l’Algérie";"BIM-316455";"https://search.emarefa.net/detail/BIM-316455/annuaire-statistique-de-l’algérie/821"
"822";" Annual Bulletins of Foreign Trade Statistics";"BIM-244364";"https://search.emarefa.net/detail/BIM-244364/annual-bulletins-of-foreign-trade-statistics/822"
"823";" Annual Statistical Abstract";"BIM-240881";"https://search.emarefa.net/detail/BIM-240881/annual-statistical-abstract/823"
"824";" Balance Commerciale";"BIM-274875";"https://search.emarefa.net/detail/BIM-274875/balance-commerciale/824"
"825";" Balance des Paiements";"BIM-299039";"https://search.emarefa.net/detail/BIM-299039/balance-des-paiements/825"
"826";" al-Mansour";"BIM-208242";"https://search.emarefa.net/detail/BIM-208242/al-mansour/826"
"827";" Revised and Provisional Estimates National Accounts (at Current Prices)";"BIM-291896";"https://search.emarefa.net/detail/BIM-291896/revised-and-provisional-estimates-national-accounts--at-current-prices-/827"
"828";" Statistical Year Book";"BIM-249825";"https://search.emarefa.net/detail/BIM-249825/statistical-year-book/828"
"829";" التقديرات المعدلة و الأولية للحسابات القومية (بالأسعار الجارية)";"BIM-291865";"https://search.emarefa.net/detail/BIM-291865/التقديرات-المعدلة-و-الأولية-للحسابات-القومية--بالأسعار-الجارية-/829"
"830";" التقرير السنوي";"BIM-230306";"https://search.emarefa.net/detail/BIM-230306/التقرير-السنوي/830"
"831";" الكتاب الإحصائي السنوي";"BIM-248056";"https://search.emarefa.net/detail/BIM-248056/الكتاب-الإحصائي-السنوي/831"
"832";" مجلة المسار";"BIM-250920";"https://search.emarefa.net/detail/BIM-250920/مجلة-المسار/832"
"833";" المجموعة الإحصائية السنوية";"BIM-233665";"https://search.emarefa.net/detail/BIM-233665/المجموعة-الإحصائية-السنوية/833"
"834";" النشرة السنوية لإحصاءات التجارة الخارجية";"BIM-244231";"https://search.emarefa.net/detail/BIM-244231/النشرة-السنوية-لإحصاءات-التجارة-الخارجية/834"
"835";" Statistical Abstract of Palestine";"BIM-247772";"https://search.emarefa.net/detail/BIM-247772/statistical-abstract-of-palestine/835"
"836";" كتاب فلسطين الإحصائي السنوي";"BIM-247691";"https://search.emarefa.net/detail/BIM-247691/كتاب-فلسطين-الإحصائي-السنوي/836"
"837";" مجلة العلوم التربوية و النفسية";"BIM-374104";"https://search.emarefa.net/detail/BIM-374104/مجلة-العلوم-التربوية-و-النفسية/837"
"838";" دراسات استراتيجية";"BIM-8384";"https://search.emarefa.net/detail/BIM-8384/دراسات-استراتيجية/838"
"839";" مجلة الآداب و العلوم الإنسانية و الاجتماعية";"BIM-255011";"https://search.emarefa.net/detail/BIM-255011/مجلة-الآداب-و-العلوم-الإنسانية-و-الاجتماعية/839"
"840";" المشتغلون حسب القطاعات";"BIM-282688";"https://search.emarefa.net/detail/BIM-282688/المشتغلون-حسب-القطاعات/840"
